,name,frequency,locality,taste,type
110,秋の露黒麹仕込み,25%,熊本県,2.0,米・麹
111,はなとり,30%,鹿児島県,3.0,黒糖・米麹
112,れんと,25%,熊本県,2.0,米・米麹
113,ろくちょう,25%,鹿児島県,2.0,黒糖・米麹
114,水鏡無私,25%,熊本県,3.0,米・米麹
115,庵美,30%,鹿児島県,3.0,黒糖・米麹
116,双月の月,25%,熊本県,3.0,米・米麹
117,庵美フロスティー,25%,愛知県,2.0,黒糖・米麹
118,特別限定酒大石,25%,熊本県,3.0,米・米麹
119,加耶,30%,鹿児島県,4.0,黒糖・米麹
120,鳥飼,25%,鹿児島県,2.0,黒糖・米麹
121,黒糖太郎,25%,福岡県,2.0,米・米麹
122,霧の封印幻の焼酎,30%,鹿児島県,4.0,黒糖・米麹
123,昇龍,30%,鹿児島県,3.0,黒糖・米麹
124,星羅（せいら）,30%,鹿児島県,2.0,黒糖・米麹
125,和泉の杜,25%,鹿児島県,2.0,黒糖・米麹
126,朝日,25%,福岡県,3.0,米・米麹
127,黒糖焼酎 天下一,30%,大分県,2.0,大麦・大麦麹
128,弥生,30%,大分県,2.0,大麦・大麦麹
129,里の曙,25%,大分県,3.0,大麦・大麦麹
130,鳰（かいつぶり）,25%,福岡県,4.0,麦・麦麹
131,いいちこ スペシャル,25%,福岡県,1.0,麦・麦麹
132,いいちこ フラスコボトル,25%,福岡県,5.0,麦・麦麹
133,いいちこ 民陶くろびん,40%,福岡県,5.0,麦・麦麹
134,つくし 黒ラベル,25%,高知県,2.0,米・米麹
135,つくし 白ラベル,42%,福岡県,5.0,大麦・麦麹
136,全麹 つくし,25%,高知県,4.0,米・米麹
137,筑紫宝壺,25%,福岡県,5.0,大麦・麦麹
138,仙頭,25%,大分県,2.0,麦・麦麹
139,歌垣 原酒,25%,大分県,2.0,麦・麦麹
140,仙頭純米吟醸焼酎,25%,大分県,2.0,麦・麦麹
141,歌垣,25%,宮崎県,3.0,大麦・米麹
142,二階堂吉四六陶器,25%,宮崎県,3.0,麦・米麹
143,二階堂 吉四六 瓶,25%,大分県,2.0,麦・麦麹
144,二階堂 豊後路 陶器,25%,大分県,2.0,麦・麦麹
145,マイルド麦笛,25%,福岡県,2.0,大麦・麦麹
146,麦笛,25%,大分県,3.0,麦・麦麹
147,黒閻魔,25%,宮崎県,3.0,麦・米麹
148,閻魔,25%,長崎県,2.0,麦・米麹
149,うすは音,38%,宮崎県,4.0,麦・米麹・麦麹
150,ふしぎ屋,25%,鹿児島県,3.0,甘藷・麦・米麹
151,逢初,40%,宮崎県,4.0,大麦・麦麹
152,壱岐 麦焼酎 音波,25%,福岡県,3.0,麦・麦麹
153,月の女神,25%,鹿児島県,3.0,大麦・麦麹
154,元老院,44%,宮崎県,5.0,麦・麦麹
155,航魂,37%,福岡県,4.0,大麦・麦麹・米麹
156,豪気 初留取り,25%,鹿児島県,3.0,大麦・麦麹
157,佐藤,25%,福岡県,3.0,はだか麦・麦麹
158,松の露 初留取りしょっぱな,36%,宮崎県,4.0,麦・甘露・麦麹
159,是空,25%,長崎県,4.0,麦・米麹
160,千亀女,25%,鹿児島県,1.0,大麦・麦麹
161,千年の眠り,25%,大分県,3.0,大麦・麦麹
162,早春乃香雪 萬々,25%,宮崎県,2.0,麦・麦麹
163,茶色の琥珀,40%,福岡県,4.0,麦・麦麹
164,天の川,25%,宮崎県,2.0,麦・麦麹
165,東五,25%,鹿児島県,1.0,大麦・麦麹
166,舞香,25%,大分県,3.0,大麦・麦麹
167,夢のあと,25%,宮崎県,2.0,麦・麦麹
168,夢想仙楽,40%,福岡県,4.0,麦・麦麹
169,霧島 博多うまいものはうまい,25%,宮崎県,2.0,麦・麦麹
0,〆張鶴 純,15～16%,新潟県,4.0,純米吟醸
1,すず音,4.5～5.5%,宮城県,1.0,発泡清酒
2,ひめぜん Sweet,8%,宮城県,1.0,清酒
3,よしの友純,15%,富山県,4.0,純米
4,鬼羅,15～16%,福島県,5.0,本醸造
5,四天王 いっこく 純米酒,15～16%,愛知県,4.0,純米醸
6,出羽桜 桜花吟醸,15～16%,山形県,4.0,吟醸
7,春鹿超辛口,15～16%,奈良県,5.0,純米酒
8,雪の松島とびっきり辛い酒,18.5%,宮城県,5.0,本醸造
9,天狗舞 山廃仕込純米酒,15.9%,石川県,4.0,純米
10,天狗舞 山廃仕込純米酒,15～16%,愛知県,3.0,純米吟醸
11,半田郷,15.3%,埼玉県,3.0,特別純米
12,琵琶のささ浪 特別純米酒,17～18%,山形県,1.0,純米吟醸
13,くどき上手 山田錦,15～16%,山形県,2.0,純米吟醸
14,くどき上手 美山錦,15～16%,宮城県,3.0,純米吟醸
15,愛宕の松 限定純米吟醸 冷卸(秋限定）,15～16%,宮城県,4.0,純米吟醸
16,愛宕の松 限定純米吟醸,16～17%,宮城県,2.0,純米大吟醸
17,愛宕の松 限定純米大吟醸,15.9%,宮城県,4.0,本醸造
18,愛宕の松 別仕込み本醸,15%,新潟県,4.0,吟醸
19,極上 吉乃川吟醸,15%,新潟県,4.0,吟醸
21,極上吉乃川 特別純米,新潟県,白,4.0,薩摩芋・米麹
22,無濾過たなばた,15～16%,新潟県,5.0,特別純米
23,古酒たなばた,15～16%,新潟県,5.0,特別本醸造
24,久保田 紅寿,15.3%,岐阜県,5.0,純米
25,久保田 千寿,15～16%,岐阜県,5.0,純米大吟醸
26,三千盛 純米,15.5%,岐阜県,3.0,純米
27,三千盛 小仕込純米,15～16%,岐阜県,3.0,純米吟醸
28,三千盛 本醸造,17～18%,静岡県,3.0,純米原酒
29,三千盛 悠醸,15.7%,静岡県,3.0,純米大吟醸
30,志太泉 開龍,15～16%,静岡県,3.0,純米酒
31,志太泉 純米大吟醸,16～17%,静岡県,4.0,純米吟醸 原酒
32,志太泉 純米酒 進化する酒,15.4%,静岡県,4.0,普通酒
33,志太泉 八反35号,16～17%,高知県,4.0,純米吟醸
34,志太泉,16～17%,高知県,4.0,純米吟醸
35,酔鯨 吟麗,15～16%,高知県,3.0,純米
36,酔鯨 高育54号,15～16%,高知県,2.0,特別本醸造
37,酔鯨 八反錦,16%,秋田県,4.0,山廃純米
38,酔鯨(冷用酒),15.5%,秋田県,3.0,純米吟醸
39,雪の茅舎,15～16%,秋田県,4.0,山廃純米
40,雪の茅舎 純米吟醸,15～16%,秋田県,4.0,純米吟醸
42,鷹勇 山廃純米60%,17～18%,鳥取県,4.0,純米大吟醸
43,鷹勇 純米吟醸 なかだれ,15～16%,鳥取県,4.0,特別純米
44,鷹勇 強力,15～16%,鳥取県,4.0,純米吟醸
45,鷹勇 吟麗 斗瓶囲い 袋吊り,17～18%,鳥取県,4.0,純米大吟醸
46,鷹勇 特別純米,15～16%,鳥取県,3.0,特別純米酒
47,土佐しらぎく たっぷり飲める純米酒,14～14.9%,高知県,4.0,純米
48,土佐しらぎく 斬辛 特等八反錦,15～15.9%,高知県,4.0,特別純米
49,土佐しらぎく 純米ぼっちり,15～16%,高知県,4.0,純米純米酒
50,土佐しらぎく ひやおろし(秋限定）,15～15.9%,高知県,4.0,特別吟醸
51,土佐しらぎく 特吟,16～16.9%,高知県,4.0,特別吟醸
52,独楽蔵 <玄>,15%,福岡県,2.0,純米
53,独楽蔵 特別純米 <然>,15.8%,岩手県,3.0,純米吟醸
54,独楽蔵 ひやおろし二年目の秋(秋限定）,1.5%,岩手県,3.0,純米大吟醸
55,独楽蔵 燗純米,19%,新潟県,4.0,本醸造
56,南部美人 純米吟醸,18%,新潟県,4.0,純米吟醸
57,南部美人大吟醸純米仕込み,15.6度前後,新潟県,3.0,吟醸
58,八海山しぼりたて生原酒 越後で候青（冬限定）,15.5度前後,新潟県,4.0,純米吟醸
59,八海山しぼりたて生原酒 越後で候赤（季節限定）,17～18%,新潟県,4.0,純米大吟醸
60,八海山吟醸,15.4度前後,新潟県,4.0,普通酒
61,八海山純米吟醸,15～16%,新潟県,3.0,大吟醸
62,八海山「金剛心」,15.5度前後,新潟県,4.0,本醸造
63,八海山清酒,16～17%,高知県,3.0,純米大吟醸
64,八海山大吟醸,15～16%,高知県,3.0,純米
65,八海山本醸造,15～16%,高知県,4.0,純米吟醸
66,美丈夫 華 純米大吟醸,16～17度未満,高知県,4.0,純米大吟醸
67,美丈夫 純米,14～15%,高知県,3.0,特別本醸造
68,美丈夫 舞(松山三井),15～16%,高知県,3.0,吟醸
70,美丈夫 夢許 純米大吟醸（年1度限定）,15.5%,愛知県,2.0,特別純米
71,美丈夫 燗映えの酒,15～16度,愛知県,1.0,本醸造
72,美丈夫 麗,15.8%,愛知県,3.0,純米大吟醸
73,ほうらいせん別撰Aカップ,15.8%,愛知県,1.0,純米吟醸
74,蓬莱泉 可(べし),15度未満,愛知県,2.0,純米吟醸
75,蓬莱泉 秀撰,1.5,青森県,4.0,大吟醸
76,蓬莱泉 美,15～16%,青森県,4.0,純米吟醸
77,蓬莱泉 和,16～17%,青森県,4.0,特別純米
78,蓬莱泉 和 熟成生酒（季節限定）,16～17%,青森県,3.0,普通酒
79,豊盃つるし酒大吟醸,15～16%,青森県,5.0,大吟醸
80,豊盃 豊盃米,15～16%,青森県,4.0,特別純米
81,豊盃 特別純米 ひやおろし(秋限定）,16～17%,青森県,4.0,特別純米
82,豊盃 ｢ん｣,16～17%,青森県,4.0,普通酒
83,豊盃 大吟醸,15～16%,青森県,4.0,普通酒
84,豊盃 特別純米,15～16%,青森県,3.0,特別純米
85,銀嶺立山 吟醸,15.3%,富山県,5.0,吟醸
86,銀嶺立山 本醸造,15.3%,富山県,4.0,本醸造
87,かがい,15～16%,岐阜県,4.0,日本酒
0,くつろぎのおんぼらぁどアルフォンソマンゴー,20%,石川県,5.0,米焼酎・アルフｫンソマンゴー・果糖
1,くつろぎのおんぼらぁど柚子,20%,石川県,5.0,米焼酎・加糖ブドウ糖液糖・柚子果汁・コメ発酵エキス
2,麻原梅酒わいん 白,8%,埼玉県,3.0,梅・白ワイン・糖類
3,麻原梅酒わいん 赤,8%,埼玉県,3.0,梅・赤ワイン・糖類
4,麻原すてきなキウイ梅酒,7%,埼玉県,3.0,キウイ・醸造用アルコール・糖類・梅
5,麻原すてきなシークワーサー酒,7%,埼玉県,3.0,シークワーサー・醸造用アルコール・糖類
6,麻原すてきなスウィーティ酒,7%,埼玉県,3.0,スウィーティｰ・醸造用アルコール（砂糖不使用）
7,麻原すてきなゆず酒,7%,埼玉県,2.0,ゆず・醸造用アルコール・糖類
8,麻原すてきな桃酒,7%,埼玉県,4.0,桃・醸造用アルコール（砂糖不使用）
9,おばあちゃんの梅酒,14～15%,愛知県,2.0,梅・醸造用アルコール・糖類
10,しそ梅酒純米酒仕込み,9%,福岡県,2.0,純米酒・梅・氷砂糖・赤しそ
11,ゆったり梅酒,12%,鹿児島県,3.0,梅・米焼酎
12,奥武蔵のうめ酒,13%,岐阜県,2.0,清酒・梅・氷砂糖・米焼酎
13,角玉梅酒,12%,鹿児島県,4.0,焼酎・梅・砂糖
14,貴醸梅酒,14～15%,宮崎県,3.0,梅・本格焼酎・糖類
15,金柑酒五年熟成,12.5%,宮城県,3.0,日本酒・梅・氷砂糖・黒糖
16,五代にごり梅酒梅太夫,14%,鹿児島県,2.0,すももの実、本格焼酎、糖類、蜂蜜
17,高千穂梅酒,14%,岐阜県,2.0,梅・本格焼酎・糖類・蜂蜜
18,佐藤農場の梅酒黒糖,14%,鹿児島県,4.0,梅・醸造アルコール・糖類・ブランデー・蜂蜜
19,小正のすもも酒,15%,福岡県,2.0,酒粕焼酎・南高梅・氷砂糖
20,小正の梅酒,9%,広島県,3.0,大長産レモン
21,本坊星舎上等梅酒,12%,沖縄県,2.0,紀州南高梅・泡盛仕込み・黒糖
22,常陸山三年梅酒,12%,和歌山県,2.0,梅・砂糖・醸造アルコール・緑茶・緑茶エキス・香料・くちなし色素・紅花色素
23,大長檸檬酒,7%,東京都,2.0,梅・マルチトール・醸造アルコール・酸味料・香料
24,端泉梅酒,14%,茨城県,4.0,梅・蜂蜜・ブランデー・糖類・醸造アルコール
25,中野BC緑茶梅酒,木下醸造所,18,3.0,本格焼酎・梅・氷砂糖
26,梅のかほり,20%,高知県,3.0,文旦果汁・蜂蜜・果糖・酸味料
27,梅薫る刻ノンシュガー,15%,長野県,2.0,13種類のハーブ
28,夜幻草,15%,長野県,3.0,13種類のハーブ
